ward_id,ward_name,latitude,longitude,rainfall,elevation,drain_capacity,population,drain_network,emergency_resources,readiness_score,risk_level
W001,Rohini Sector 1,28.79869,77.235214,146,251,0.68,84886,23,7,0.34,MEDIUM
W002,Rohini Sector 2,28.529926,77.200279,191,182,0.22,30769,28,6,0.3,HIGH
W003,Rohini Sector 3,28.748832,77.292622,97,201,0.21,160608,31,3,0.55,HIGH
W004,Rohini Sector 4,28.697485,76.93802,90,186,0.34,241110,22,4,0.91,HIGH
W005,Dwarka Sector 1,28.636329,77.127083,129,232,0.38,150174,11,8,0.32,HIGH
W006,Dwarka Sector 2,28.868212,77.027634,143,183,0.45,238261,46,4,0.42,HIGH
W007,Dwarka Sector 3,28.545438,77.243783,53,274,0.94,70397,27,9,0.92,LOW
W008,Dwarka Sector 4,28.72668,77.312098,150,232,0.67,224776,49,9,0.49,MEDIUM
W009,Dwarka Sector 5,28.57479,76.843284,48,267,0.52,163767,28,3,0.76,LOW
W010,Karol Bagh North,28.652901,77.204254,44,220,0.93,38392,12,2,0.36,LOW
W011,Karol Bagh South,28.798206,77.150652,76,278,0.67,40965,31,3,0.61,LOW
W012,Karol Bagh Central,28.417939,77.228311,40,184,0.65,167982,18,7,0.33,MEDIUM
W013,Janakpuri East,28.706599,77.216634,163,256,0.36,80015,43,1,0.5,HIGH
W014,Janakpuri West,28.626286,77.030589,190,194,0.8,194899,17,7,0.49,HIGH
W015,Lajpat Nagar I,28.596122,77.23594,84,241,0.71,32693,32,4,0.88,MEDIUM
W016,Lajpat Nagar II,28.820114,77.192232,131,268,0.45,53776,5,9,0.72,MEDIUM
W017,Lajpat Nagar III,28.400078,77.138142,42,249,0.61,149101,41,1,0.38,LOW
W018,Saket A,28.650642,77.341436,157,211,0.62,98840,16,7,0.62,HIGH
W019,Saket B,28.595132,76.899817,120,238,0.69,142859,27,5,0.52,MEDIUM
W020,Okhla Phase I,28.643435,77.186141,92,223,0.56,187381,36,7,0.74,MEDIUM
W021,Okhla Phase II,28.849011,77.021291,77,203,0.58,136081,10,6,0.65,MEDIUM
W022,Okhla Phase III,28.413543,77.258826,163,238,0.35,45708,7,4,0.51,HIGH
W023,Pitampura East,28.633036,77.306672,186,199,0.72,244835,45,1,0.56,HIGH
W024,Pitampura West,28.627663,77.015919,50,271,0.79,142561,27,3,0.45,LOW
W025,Mayur Vihar Phase I,28.597495,77.246434,99,181,1.0,142893,16,5,0.89,MEDIUM
W026,Mayur Vihar Phase II,28.832303,77.051709,138,198,0.78,96690,24,8,0.56,HIGH
W027,Shahdara North,28.533166,77.262732,152,251,0.83,214423,24,3,0.54,MEDIUM
W028,Shahdara South,28.74102,77.34605,185,261,0.59,222207,45,4,0.76,HIGH
W029,Shahdara East,28.585587,76.908334,187,187,0.88,116416,37,3,0.71,HIGH
W030,Chandni Chowk,28.605046,77.167974,148,230,0.91,180810,31,2,0.53,MEDIUM
W031,Paharganj,28.833863,77.150677,100,227,0.42,132946,21,5,0.87,MEDIUM
W032,Connaught Place,28.512158,77.288268,132,225,0.97,227307,37,4,0.49,MEDIUM
W033,Civil Lines North,28.657765,77.327671,106,197,0.65,184165,7,8,0.35,MEDIUM
W034,Civil Lines South,28.581338,76.98094,190,245,0.4,40729,6,1,0.85,HIGH
W035,Model Town A,28.593662,77.191782,78,272,0.44,210761,39,2,0.86,MEDIUM
W036,Model Town B,28.868721,77.103403,96,215,0.84,32368,12,3,0.52,MEDIUM
W037,Shalimar Bagh North,28.456337,77.073495,125,230,0.57,210798,26,6,0.46,MEDIUM
W038,Shalimar Bagh South,28.605825,77.24549,140,276,0.86,33051,48,5,0.6,LOW
W039,Ashok Vihar,28.676303,76.88082,133,226,0.76,233687,20,2,0.64,MEDIUM
W040,Vikaspuri East,28.612296,77.209037,102,198,0.55,142566,30,5,0.42,HIGH
W041,Vikaspuri West,28.760513,77.078494,179,180,0.34,46896,38,6,0.76,HIGH
W042,Uttam Nagar East,28.49903,77.119983,55,240,0.79,170734,9,6,0.77,LOW
W043,Uttam Nagar West,28.607157,77.284906,125,236,0.47,39435,9,1,0.5,MEDIUM
W044,Palam,28.696927,76.876819,183,269,0.81,151172,43,4,0.41,MEDIUM
W045,Mahipalpur,28.623385,77.129701,49,248,0.91,156131,35,3,0.63,LOW
W046,Vasant Kunj A,28.861344,77.147608,43,195,0.26,134182,6,1,0.86,HIGH
W047,Vasant Kunj B,28.495461,77.250237,179,229,0.66,121680,37,3,0.83,HIGH
W048,Vasant Vihar,28.693891,77.323064,113,222,0.36,138940,16,2,0.33,HIGH
W049,Munirka,28.642738,76.910676,129,187,0.51,176377,30,2,0.47,HIGH
W050,RK Puram Sector 1,28.629604,77.188578,153,254,0.9,135891,29,5,0.93,MEDIUM
W051,RK Puram Sector 2,28.821236,77.077041,191,243,0.66,113042,40,2,0.46,HIGH
W052,RK Puram Sector 3,28.487082,77.266779,76,191,0.54,101180,27,9,0.45,MEDIUM
W053,Hauz Khas,28.656659,77.280149,123,268,0.46,96234,23,1,0.33,MEDIUM
W054,Green Park,28.693781,77.0179,48,250,0.97,81934,23,5,0.36,LOW
W055,Malviya Nagar,28.640244,77.160741,92,202,0.83,31062,49,5,0.62,MEDIUM
W056,Safdarjung,28.757483,77.114859,172,214,0.91,132634,15,2,0.93,MEDIUM
W057,Lodi Colony,28.503205,77.259241,184,186,0.54,211415,46,9,0.83,HIGH
W058,Jangpura A,28.705936,77.212202,122,187,0.5,187504,26,4,0.45,HIGH
W059,Jangpura B,28.686154,76.964297,75,249,0.77,195650,48,6,0.76,LOW
W060,Bhogal,28.604872,77.116051,165,246,0.4,247841,32,4,0.38,HIGH
W061,Srinivaspuri,28.765278,77.144763,40,182,0.67,91629,29,8,0.64,MEDIUM
W062,Kalkaji A,28.46545,77.250527,199,224,0.23,158148,20,6,0.9,HIGH
W063,Kalkaji B,28.737867,77.237949,186,199,0.26,101726,45,1,0.75,HIGH
W064,Govindpuri,28.618181,76.971787,157,182,0.92,185576,15,8,0.56,HIGH
W065,Sangam Vihar A,28.590676,77.117132,161,271,0.72,132023,32,5,0.93,MEDIUM
W066,Sangam Vihar B,28.878207,77.159449,184,252,0.45,87043,17,3,0.83,HIGH
W067,Badarpur,28.54247,77.23143,86,204,0.53,245863,34,2,0.66,MEDIUM
W068,Sarita Vihar,28.624725,77.261688,157,244,0.58,142816,15,5,0.79,HIGH
W069,Jasola,28.608948,77.014124,137,278,0.31,30404,10,1,0.65,MEDIUM
W070,Madanpur Khadar,28.654991,77.232633,62,232,0.96,193273,23,1,0.46,LOW
W071,Tughlakabad,28.776656,77.025433,43,241,0.9,206615,36,2,0.53,LOW
W072,Fateh Nagar,28.417034,77.217893,157,182,0.62,67131,5,6,0.93,HIGH
W073,Moti Nagar,28.613261,77.318773,184,226,0.54,31252,25,2,0.82,HIGH
W074,Kirti Nagar,28.685473,76.969625,77,229,0.67,168013,19,3,0.89,MEDIUM
W075,Tagore Garden,28.614826,77.152798,118,209,0.7,73088,9,4,0.6,MEDIUM
W076,Subhash Nagar,28.859472,77.180675,123,267,0.24,103477,6,3,0.65,MEDIUM
W077,Rajouri Garden,28.469018,77.196192,157,195,0.71,155827,29,3,0.87,HIGH
W078,Ramesh Nagar,28.677285,77.345967,100,230,0.23,248116,22,6,0.36,HIGH
W079,Punjabi Bagh East,28.568095,76.936764,129,225,0.49,121865,49,9,0.36,HIGH
W080,Punjabi Bagh West,28.628115,77.187557,95,273,0.33,148831,21,4,0.82,MEDIUM
W081,Sunder Nagar,28.847274,77.005356,86,235,0.59,157449,32,7,0.65,MEDIUM
W082,Laxmi Nagar East,28.508077,77.065585,95,186,0.75,112838,47,2,0.59,MEDIUM
W083,Laxmi Nagar West,28.679893,77.236371,158,207,0.22,80448,43,6,0.51,HIGH
W084,Nirman Vihar,28.567964,77.027011,64,247,0.48,112152,49,2,0.36,MEDIUM
W085,Preet Vihar,28.633711,77.167368,47,219,0.55,102274,46,9,0.52,MEDIUM
W086,Vivek Vihar,28.866954,77.132267,98,249,0.68,219728,26,5,0.4,MEDIUM
W087,Anand Vihar,28.436894,77.09017,114,241,0.43,174990,28,7,0.85,MEDIUM
W088,Patparganj,28.607745,77.202736,75,203,0.29,152177,24,4,0.3,HIGH
W089,Trilokpuri A,28.69626,76.943057,101,236,0.77,40954,12,3,0.85,MEDIUM
W090,Trilokpuri B,28.600508,77.243599,107,198,0.36,206659,16,1,0.7,HIGH
W091,Kondli,28.787522,77.124371,178,279,0.46,77362,37,6,0.52,MEDIUM
W092,Mandawali,28.420162,77.065844,169,192,0.75,195459,5,5,0.3,HIGH
W093,Burari North,28.617504,77.270975,77,214,0.48,136288,9,2,0.38,MEDIUM
W094,Burari South,28.65963,77.037051,115,278,0.25,166487,26,8,0.84,MEDIUM
W095,Mukherjee Nagar,28.65505,77.209907,74,264,0.35,180354,18,4,0.51,MEDIUM
W096,GTB Nagar,28.82648,77.154895,111,218,0.77,69711,42,1,0.79,MEDIUM
W097,Azadpur,28.475408,77.108053,92,230,0.63,71157,10,3,0.71,MEDIUM
W098,Jahangirpuri A,28.650236,77.220891,54,208,0.6,55053,43,4,0.95,MEDIUM
W099,Jahangirpuri B,28.66286,76.988466,194,234,0.31,97779,26,2,0.8,HIGH
W100,Seelampur,28.667677,77.118416,77,192,0.29,101907,49,8,0.69,HIGH
W101,Mustafabad,28.815297,77.111958,196,226,0.53,164828,6,3,0.75,HIGH
W102,Maujpur,28.481409,77.11295,108,199,0.35,44153,44,6,0.45,HIGH
W103,Gokulpuri,28.66354,77.243189,146,191,0.93,103319,22,9,0.47,MEDIUM
W104,Jaffrabad,28.658914,76.964522,139,247,0.83,83028,12,1,0.67,MEDIUM
W105,Bhajanpura,28.640672,77.134826,68,257,0.95,164869,15,7,0.38,LOW
W106,Welcome Colony,28.780668,76.999656,96,180,0.9,198502,44,5,0.55,MEDIUM
W107,Nand Nagri,28.511637,77.101395,96,205,0.47,186222,29,6,0.53,HIGH
W108,Dilshad Garden,28.652043,77.310625,56,222,0.23,157738,28,9,0.62,MEDIUM
W109,Geeta Colony,28.612839,77.032118,68,242,0.42,49097,32,2,0.73,MEDIUM
W110,Gandhi Nagar East,28.597804,77.242214,187,265,0.27,236524,44,1,0.49,HIGH
W111,Gandhi Nagar West,28.790292,77.069195,162,235,0.92,32079,34,1,0.32,MEDIUM
W112,Shakarpur,28.47081,77.19121,57,180,0.82,209374,6,6,0.59,MEDIUM
W113,Shastri Park,28.660114,77.283946,102,183,0.35,159948,43,3,0.54,HIGH
W114,Sonia Vihar,28.590612,76.97524,163,276,0.22,135947,36,2,0.86,HIGH
W115,Harsh Vihar,28.620798,77.160345,106,267,0.36,93230,12,6,0.52,MEDIUM
W116,Nand Nagri Extension,28.824028,77.216238,131,187,0.28,64911,28,8,0.82,HIGH
W117,Karawal Nagar North,28.544397,77.286102,181,274,0.46,77057,11,7,0.78,HIGH
W118,Karawal Nagar South,28.727219,77.218417,186,215,0.71,148865,6,1,0.83,HIGH
W119,Mustafabad East,28.601273,76.894479,169,246,0.67,146243,9,5,0.57,MEDIUM
W120,Seemapuri,28.635205,77.137225,138,265,0.82,206720,14,8,0.94,MEDIUM